group_id,location,cause,ARIMA,XGBoost,Prophet,mean_pred,cv,confidence
AUS_anxiety,AUS,anxiety,2778.6817029252,1376.827,2297.162421499484,2150.890374808228,33.11568573556332,Low
AUS_asthma,AUS,asthma,541.2900421781982,478.32687,297.2023298327262,438.9397473369748,28.86979386453148,Low
AUS_cancer_all,AUS,cancer_all,4333.413845439398,4157.211,4485.508210795624,4325.377685411674,3.798421428202591,High
AUS_cancer_breast,AUS,cancer_breast,226.05108007964984,371.61002,323.1073571171745,306.9228190656081,24.14836355425299,Moderate
AUS_cancer_colorectal,AUS,cancer_colorectal,404.3201592638267,482.62683,497.4997988291347,461.4822626976538,10.847496737112689,Moderate
AUS_cancer_liver,AUS,cancer_liver,225.04361945046776,202.84705,233.84990305797945,220.58019083614906,7.242764208575231,High
AUS_cancer_lung,AUS,cancer_lung,716.742845384759,607.558,686.4015582249316,670.2341345365635,8.408898763518765,High
AUS_cancer_prostate,AUS,cancer_prostate,316.6095228879533,303.3252,578.528288118644,399.4876703355324,38.84873988354654,Low
AUS_ckd,AUS,ckd,387.81453519975537,396.0636,377.4875160038602,387.1218837345386,2.404253684552504,High
AUS_copd,AUS,copd,728.7103788388172,847.4986,1077.3493610905502,884.5194466431225,20.038373889091808,Moderate
AUS_dementia,AUS,dementia,1215.078594098213,1377.9883,1299.4874527076438,1297.5181156019523,6.279118941911464,High
AUS_depression,AUS,depression,755.6817697806766,610.67926,769.6906002456302,712.017210008769,12.36491378560644,Moderate
AUS_dm_type1,AUS,dm_type1,45.062203375348346,46.022213,44.34080929857097,45.141741891306445,1.868601015653214,High
AUS_dm_type2,AUS,dm_type2,602.640409240536,604.7682,697.6817982709609,635.0301358371656,8.545792975771384,High
AUS_hypertensive_hd,AUS,hypertensive_hd,69.72707836599479,61.3416,94.51470425835444,75.19446087478308,22.939379106296133,Moderate
AUS_ihd,AUS,ihd,798.8246493120794,1378.1276,2268.2564326483525,1481.736227320144,49.953198781308636,Low
AUS_self_harm,AUS,self_harm,511.0819583734937,473.7813,773.2014609674746,586.021573113656,27.844008364989158,Low
AUS_stroke,AUS,stroke,497.5014274338972,600.5291,911.2437303986076,669.7580859441682,32.15844068254508,Low
CAN_anxiety,CAN,anxiety,66446.92762340237,1364.551,384.22910374626696,22731.902575716216,166.55664907973622,Very Low
CAN_asthma,CAN,asthma,522.5279771264134,483.70798,702.7262536258027,569.6540702507386,20.5154382974709,Moderate
CAN_cancer_all,CAN,cancer_all,5328.301652415864,5508.2583,3960.29891196658,4932.286288127481,17.163665062023036,Moderate
CAN_cancer_breast,CAN,cancer_breast,441.1074953461238,427.91473,271.87594801018827,380.2993911187707,24.751254959301257,Moderate
CAN_cancer_colorectal,CAN,cancer_colorectal,641.359763921262,855.7194,383.9379634865677,627.0057091359432,37.67398473409887,Low
CAN_cancer_liver,CAN,cancer_liver,279.3729776975574,207.9014,253.98985561722776,247.08807777159504,14.663679025249,Moderate
CAN_cancer_lung,CAN,cancer_lung,1215.658423882827,1270.8436,526.5566295711702,1004.3528844846657,41.29053315262999,Low
CAN_cancer_prostate,CAN,cancer_prostate,397.4378362728877,409.90216,220.944734847674,342.7615770401872,30.832044174206874,Low
CAN_ckd,CAN,ckd,777.6190244198833,630.5728,588.9829826262401,665.7249356820411,14.887417498708738,Moderate
CAN_copd,CAN,copd,360.84324007774086,1035.6595,541.2460165166406,645.9162521981272,54.08944165893499,Very Low
CAN_dementia,CAN,dementia,1137.243652516131,1035.7501,1346.0484647991736,1173.0140724384348,13.487613295595969,Moderate
CAN_depression,CAN,depression,692.233168599353,1036.6602,677.2491252611959,802.0474979535162,25.349950339532384,Low
CAN_dm_type1,CAN,dm_type1,72.70480008209596,83.10004,151.4342997186923,102.41304660026276,41.76288276418447,Low
CAN_dm_type2,CAN,dm_type2,1015.9855834158374,770.5423,759.6374956712011,848.7217930290129,17.079480229415175,Moderate
CAN_hypertensive_hd,CAN,hypertensive_hd,203.3009873254917,204.32721,272.24962905961144,226.6259421283677,17.43604599444107,Moderate
CAN_ihd,CAN,ihd,2159.5869423416025,2075.8284,1120.8223907901645,1785.4125777105892,32.32158355756243,Low
CAN_self_harm,CAN,self_harm,507.1777347257223,471.18967,872.2580810423354,616.875161922686,35.971439760941024,Low
CAN_stroke,CAN,stroke,1043.3277915850326,1025.2761,618.6679959302109,895.7572958384145,26.80816091054136,Low
GBR_anxiety,GBR,anxiety,3573.767646940267,1377.1636,1521.0041794600038,2157.31180880009,56.95946493996041,Very Low
GBR_asthma,GBR,asthma,-53.69863870449706,439.81866,244.81310609084312,210.31104246211535,118.18737947973278,Very Low
GBR_cancer_all,GBR,cancer_all,5974.790552321448,5579.436,2755.319626158985,4769.848726160145,36.810321776648664,Low
GBR_cancer_breast,GBR,cancer_breast,599.7777255839055,735.2701,-26.110059774825917,436.31258860302654,93.08911881241399,Very Low
GBR_cancer_colorectal,GBR,cancer_colorectal,1005.128684039279,1367.0084,522.3139051003228,964.8169963798673,43.92414838398996,Low
GBR_cancer_liver,GBR,cancer_liver,339.8746933910778,252.27892,96.73748692945767,229.6303667735118,53.625636045173465,Very Low
GBR_cancer_lung,GBR,cancer_lung,1029.0758028148402,1384.7002,-26.731734479454417,795.681422778462,92.25942309417636,Very Low
GBR_cancer_prostate,GBR,cancer_prostate,374.1482140519881,629.331,219.43475406937964,407.6379893737892,50.77792512803106,Very Low
GBR_ckd,GBR,ckd,905.8055465753312,481.25586,147.8414309886737,511.6342791880016,74.25110621664311,Very Low
GBR_copd,GBR,copd,1154.7805876017744,1356.2577,594.7815148493734,1035.273267483716,38.111113713015044,Low
GBR_dementia,GBR,dementia,1083.9202369112943,944.9533,1053.7880639810633,1027.5538669641192,7.114326551854214,High
GBR_depression,GBR,depression,5568.261720108751,1374.2899,1680.8623797450225,2874.4713332845913,81.33396261304546,Very Low
GBR_dm_type1,GBR,dm_type1,57.07004144520029,47.484097,55.43010030906496,53.32807958475508,9.614130958960486,High
GBR_dm_type2,GBR,dm_type2,990.1245826620972,979.2772,1158.5772550410763,1042.659679234391,9.642069692865324,High
GBR_hypertensive_hd,GBR,hypertensive_hd,236.876314565898,210.44563,75.53376738326932,174.28523731638907,49.65212344158048,Low
GBR_ihd,GBR,ihd,5983.917561693388,2221.8076,2218.230960945062,3474.6520408794836,62.54118099130259,Very Low
GBR_self_harm,GBR,self_harm,402.0308977051116,393.62033,313.65041359269435,369.7672137659353,13.192132005085448,Moderate
GBR_stroke,GBR,stroke,1070.6551702894772,1358.5955,-30.93623158889613,799.4381462335269,91.7388378171838,Very Low
NZL_anxiety,NZL,anxiety,1208.0625221357525,1394.9346,1651.101358800509,1418.032826978754,15.685163658017961,Moderate
NZL_asthma,NZL,asthma,631.041365356031,759.36285,575.8396053770444,655.4146069110251,14.366179676649471,Moderate
NZL_cancer_all,NZL,cancer_all,7614.850231825662,5088.609,6043.075213756192,6248.844815193952,20.413838281027946,Moderate
NZL_cancer_breast,NZL,cancer_breast,475.52349410306624,627.25665,400.9183243444586,501.23282281584164,23.010977839598713,Moderate
NZL_cancer_colorectal,NZL,cancer_colorectal,692.4869006675549,1124.3608,664.5265714172624,827.1247573616057,31.16740415847112,Low
NZL_cancer_liver,NZL,cancer_liver,203.01790603476223,210.0756,150.0666631606139,187.72005639845872,17.472390368196244,Moderate
NZL_cancer_lung,NZL,cancer_lung,902.6202172322808,1399.0908,1189.8158905789396,1163.84230260374,21.41633296408136,Moderate
NZL_cancer_prostate,NZL,cancer_prostate,328.24913935037074,563.8508,446.71390666033767,446.27128200356947,26.3968260433954,Low
NZL_ckd,NZL,ckd,810.3846784818594,849.60175,753.4875378360122,804.4913221059572,6.007195280388731,High
NZL_copd,NZL,copd,813.0592861820038,1406.6057,1462.327841657184,1227.3309426130627,29.31971702798146,Low
NZL_dementia,NZL,dementia,1077.2297148892258,1395.9377,1458.54746709781,1310.571627329012,15.603147175193104,Moderate
NZL_depression,NZL,depression,627.0591014388451,787.1958,833.5480624423457,749.2676546270636,14.459929961973387,Moderate
NZL_dm_type1,NZL,dm_type1,34.19842273440498,88.91702,30.266968394555263,51.12747037632008,64.12539521378818,Very Low
NZL_dm_type2,NZL,dm_type2,1322.1142625302534,1287.6505,881.1227714085916,1163.629177979615,21.077489451231855,Moderate
NZL_hypertensive_hd,NZL,hypertensive_hd,82.66732915122466,181.36255,43.26303221105019,102.43097045409162,69.45110704579972,Very Low
NZL_ihd,NZL,ihd,1359.916384699484,1381.3416,3507.428590656784,2082.895525118756,59.23140737012277,Very Low
NZL_self_harm,NZL,self_harm,629.2045352935806,791.85724,89.22340004974888,503.4283917811099,73.06214632841846,Very Low
NZL_stroke,NZL,stroke,973.7388557354014,976.18506,1746.3946673296591,1232.10619435502,36.14855309728661,Low
USA_anxiety,USA,anxiety,917.4016217471316,1301.4452,1013.3293839317708,1077.3920685596343,18.551828788895957,Moderate
USA_asthma,USA,asthma,779.5439434125163,627.32245,385.24018098899273,597.3688581338364,33.28783236760561,Low
USA_cancer_all,USA,cancer_all,4664.668956009052,4663.8887,8250.192050908781,5859.583235639278,35.332342216757766,Low
USA_cancer_breast,USA,cancer_breast,344.3366728077642,431.9548,307.01095105560336,361.10080795445583,17.761443889909305,Moderate
USA_cancer_colorectal,USA,cancer_colorectal,505.7522783650768,475.0673,422.9908065524176,467.9367949724981,8.941155758599464,High
USA_cancer_liver,USA,cancer_liver,206.12786185191504,177.13864,208.2541331014492,197.17354498445476,8.816231934988835,High
USA_cancer_lung,USA,cancer_lung,319.8285394490733,956.87537,1754.9153870520572,1010.5397655003768,71.15473722605662,Very Low
USA_cancer_prostate,USA,cancer_prostate,246.0905984550053,273.50815,260.647403928096,260.08205079436715,5.274303313225024,High
USA_ckd,USA,ckd,1638.9923943922552,1351.5181,1317.7397295106452,1436.0834079676333,12.292746738975039,Moderate
USA_copd,USA,copd,1370.6956556611087,1286.5472,933.6590575447376,1196.9673044019487,19.372351496197275,Moderate
USA_dementia,USA,dementia,1225.6609528137235,985.9769,1153.6814089975614,1121.7730872704283,10.963594625797192,Moderate
USA_depression,USA,depression,860.1694774425079,1341.7366,870.9768020354554,1024.2942931593211,26.844453353842834,Low
USA_dm_type1,USA,dm_type1,81.34839965366122,65.072784,66.58647098007219,71.0025515445778,12.663877649855968,Moderate
USA_dm_type2,USA,dm_type2,2038.6380933412547,1287.954,1503.7410832236155,1610.1110588549566,24.00337668742447,Moderate
USA_hypertensive_hd,USA,hypertensive_hd,639.6499230316049,469.70972,937.1150473329416,682.1582301215154,34.681740130586235,Low
USA_ihd,USA,ihd,2677.704924070809,2163.4597,2269.8058178982646,2370.323480656358,11.452395286890571,Moderate
USA_self_harm,USA,self_harm,644.2549340154894,652.4999,497.399414143504,598.0514160529978,14.591491317937328,Moderate
USA_stroke,USA,stroke,1198.426612094358,1218.2946,1898.4746867296856,1438.3986329413476,27.708686654179804,Low
