group_id,predicted,predicted_lower,predicted_upper,pi_width,pi_width_pct
AUS_anxiety,2297.162421499484,2167.9703159439164,2417.4573237574714,249.487007813555,10.860660329394607
AUS_asthma,297.2023298327262,185.21798591986408,410.26209487722826,225.0441089573642,75.72084279555456
AUS_cancer_all,4485.508210795624,4343.984365322468,4631.627698005941,287.6433326834731,6.412725585724697
AUS_cancer_breast,323.1073571171745,302.3541954109955,342.1675918452771,39.81339643428163,12.322033391472218
AUS_cancer_colorectal,497.4997988291347,449.4932485755449,540.8604609853618,91.36721240981689,18.36527625234212
AUS_cancer_liver,233.84990305797945,210.32492755382592,256.1917188055009,45.86679125167498,19.613773900219673
AUS_cancer_lung,686.4015582249316,661.9556915674866,711.9107988977871,49.95510733030051,7.277825455333593
AUS_cancer_prostate,578.528288118644,569.1128345892845,587.6897379725675,18.576903383283025,3.2110622358146976
AUS_ckd,377.4875160038602,360.2942886749617,394.7371596228838,34.442870947922074,9.124241064324327
AUS_copd,1077.3493610905502,1043.9214023235504,1110.7579146416313,66.83651231808085,6.203791892578409
AUS_dementia,1299.4874527076438,1277.3434246612885,1322.99660586687,45.653181205581404,3.513168296504696
AUS_depression,769.6906002456302,742.9860534040607,796.4558663914042,53.469812987343516,6.94692295453261
AUS_dm_type1,44.34080929857097,42.0475529295244,46.68229336067366,4.634740431149261,10.45253910441962
AUS_dm_type2,697.6817982709609,577.5098544046641,799.8795838499403,222.36972944527622,31.872657420097088
AUS_hypertensive_hd,94.51470425835444,89.39836688816882,98.9862371813608,9.587870293191983,10.144316028312051
AUS_ihd,2268.2564326483525,2074.531299482578,2455.991592626008,381.4602931434297,16.81733544994502
AUS_self_harm,773.2014609674746,735.2305313966398,810.1822337655287,74.95170236888896,9.693683490342224
AUS_stroke,911.2437303986076,893.7539822262027,928.527875937274,34.77389371107131,3.8160914090306095
CAN_anxiety,384.22910374626696,351.69222735026955,418.4444609599136,66.75223360964407,17.373028997232126
CAN_asthma,702.7262536258027,513.0423460593543,877.3381771744304,364.2958311150761,51.84036162523413
CAN_cancer_all,3960.29891196658,3799.712272134164,4139.063009857557,339.35073772339274,8.568816275407862
CAN_cancer_breast,271.87594801018827,235.48201063816765,308.1563181953668,72.67430755719914,26.73068658301313
CAN_cancer_colorectal,383.9379634865677,346.70135556835083,419.72757133460215,73.02621576625131,19.020316486313334
CAN_cancer_liver,253.98985561722776,225.96944970908945,279.4955783365379,53.52612862744846,21.07412065626524
CAN_cancer_lung,526.5566295711702,500.8772378197214,550.9174869136428,50.04024909392143,9.503298654633673
CAN_cancer_prostate,220.944734847674,209.05932745236643,233.8098859921668,24.75055853980038,11.202149060879032
CAN_ckd,588.9829826262401,563.3163893136024,615.1318734882913,51.81548417468889,8.79745013067215
CAN_copd,541.2460165166406,346.4265299063537,742.0476020683263,395.6210721619726,73.09450048392353
CAN_dementia,1346.0484647991736,1121.8607931089282,1590.2547349640463,468.3939418551181,34.79770261652511
CAN_depression,677.2491252611959,659.6446033133209,695.1144070552052,35.469803741884334,5.237334744168866
CAN_dm_type1,151.4342997186923,130.07270641559631,171.64590483206842,41.57319841647211,27.45296045459939
CAN_dm_type2,759.6374956712011,600.1057924405338,931.1104857784794,331.0046933379456,43.57403303867672
CAN_hypertensive_hd,272.24962905961144,261.8136088938533,282.51390700194656,20.70029810809325,7.603425642707023
CAN_ihd,1120.8223907901645,598.797704733852,1678.8273991642611,1080.029694430409,96.36046739474958
CAN_self_harm,872.2580810423354,807.6638534000688,925.9681105379826,118.30425713791385,13.562987802479517
CAN_stroke,618.6679959302109,545.2888968650764,685.8473508512892,140.55845398621284,22.7195288766915
GBR_anxiety,1521.0041794600038,1317.868473697917,1717.9483186210773,400.0798449231604,26.30366506061799
GBR_asthma,244.81310609084312,205.4346280473495,282.077629826465,76.64300177911551,31.306739660692628
GBR_cancer_all,2755.319626158985,1963.987610645247,3450.9720272732247,1486.9844166279777,53.96776484697304
GBR_cancer_breast,-26.110059774825917,-172.62848636135277,131.4673195552891,304.0958059166419,1164.6691295966955
GBR_cancer_colorectal,522.3139051003228,430.4876791025764,611.7430154177024,181.255336315126,34.702376204269655
GBR_cancer_liver,96.73748692945767,75.4952620511757,116.53577895708872,41.04051690591302,42.424625870052154
GBR_cancer_lung,-26.731734479454417,-155.09287890032368,101.53561674353617,256.6284956438599,960.0143823106594
GBR_cancer_prostate,219.43475406937964,148.06526622783122,283.4111916570562,135.34592542922496,61.67934792427276
GBR_ckd,147.8414309886737,56.09512465295232,242.63520246947985,186.5400778165275,126.175779393544
GBR_copd,594.7815148493734,497.0253671221487,679.092411419287,182.06704429713835,30.61074356745036
GBR_dementia,1053.7880639810633,881.9665950589166,1215.8761400897188,333.9095450308022,31.68659395982707
GBR_depression,1680.8623797450225,1639.2472029844914,1720.3322734908502,81.08507050635876,4.824016021981461
GBR_dm_type1,55.43010030906496,24.98274888160441,88.38211796934246,63.39936908773805,114.37715020221569
GBR_dm_type2,1158.5772550410763,908.4954350536,1397.8609872090951,489.36555215549515,42.23849122069508
GBR_hypertensive_hd,75.53376738326932,64.11741612534647,88.39824576549267,24.28082964014621,32.14566210757335
GBR_ihd,2218.230960945062,1601.6867037145237,2813.930644151706,1212.2439404371823,54.64913085158247
GBR_self_harm,313.65041359269435,283.5912325979685,341.23066622262263,57.639433624654146,18.37696719874394
GBR_stroke,-30.93623158889613,-73.4990730512224,14.837284978000548,88.33635802922295,285.5433693511957
NZL_anxiety,1651.101358800509,1543.4471730671785,1757.97130719642,214.52413412924147,12.992790114659517
NZL_asthma,575.8396053770444,495.79726069482473,657.1973082232377,161.40004752841293,28.028646522625422
NZL_cancer_all,6043.075213756192,5875.969722989451,6197.15783975565,321.1881167661986,5.314977977355967
NZL_cancer_breast,400.9183243444586,389.8842705272571,412.5729929508874,22.68872242363028,5.659188180218154
NZL_cancer_colorectal,664.5265714172624,641.0768777032148,687.9420481071322,46.86517040391743,7.052414819766531
NZL_cancer_liver,150.0666631606139,141.4633274236891,158.62409671054917,17.160769286860074,11.435430711545298
NZL_cancer_lung,1189.8158905789396,1167.1415868368645,1212.9491816080442,45.807594771179765,3.849973355868591
NZL_cancer_prostate,446.71390666033767,428.8837409798451,464.5147276097025,35.63098662985743,7.97624298205467
NZL_ckd,753.4875378360122,740.7814128381011,766.1779421320934,25.39652929399233,3.3705307677589738
NZL_copd,1462.327841657184,1436.5775530089643,1486.8992952037236,50.32174219475928,3.441207967273066
NZL_dementia,1458.54746709781,1447.4522219692242,1470.1696287574584,22.717406788234257,1.557536336711545
NZL_depression,833.5480624423457,800.7826578976071,868.3439387027311,67.56128080512394,8.105265172972192
NZL_dm_type1,30.266968394555263,24.79753150433193,35.5407960784175,10.743264574085572,35.49501368633332
NZL_dm_type2,881.1227714085916,820.4367802015671,939.7471007419488,119.31032054038167,13.540714689469244
NZL_hypertensive_hd,43.26303221105019,38.23404811596444,48.27942375151805,10.045375635553611,23.219305541389758
NZL_ihd,3507.428590656784,3125.241131726682,3927.059237358945,801.8181056322633,22.86056821707434
NZL_self_harm,89.22340004974888,34.12992118127259,146.94649709201062,112.81657591073802,126.44281191686726
NZL_stroke,1746.3946673296591,1692.0243562653052,1802.2851315709345,110.2607753056293,6.313622995323534
USA_anxiety,1013.3293839317708,976.8755165700215,1050.2024357347025,73.32691916468093,7.2362373308636
USA_asthma,385.24018098899273,231.69494441663832,549.9314497349546,318.2365053183163,82.6072982577612
USA_cancer_all,8250.192050908781,5663.206623987696,10945.822622949445,5282.615998961749,64.03021852539608
USA_cancer_breast,307.01095105560336,212.3588682003329,395.0590039920544,182.7001357917215,59.50932211490798
USA_cancer_colorectal,422.9908065524176,328.39046721806784,514.7244471694269,186.33397995135903,44.0515436895833
USA_cancer_liver,208.2541331014492,159.4738479782124,249.61096543244892,90.13711745423652,43.28227061420529
USA_cancer_lung,1754.9153870520572,860.8693474391845,2680.3710232437265,1819.5016758045422,103.68030785011113
USA_cancer_prostate,260.647403928096,216.65079103151493,305.5997245548066,88.94893352329166,34.12615364004535
USA_ckd,1317.7397295106452,1043.6363351991788,1570.57853389513,526.9421986959512,39.988336611178596
USA_copd,933.6590575447376,870.8002828610166,996.2988585367608,125.49857567574418,13.441584983470342
USA_dementia,1153.6814089975614,1113.8198646942792,1189.5949346836778,75.77506998939862,6.568110519804588
USA_depression,870.9768020354554,847.4921227233817,893.5178259699645,46.02570324658279,5.28437762510111
USA_dm_type1,66.58647098007219,41.04159613248893,91.13311690265051,50.09152077016159,75.2277753016117
USA_dm_type2,1503.7410832236155,1176.196394532787,1823.8493456311096,647.6529510983225,43.069445819085374
USA_hypertensive_hd,937.1150473329416,874.3859171512337,999.6750689135964,125.28915176236274,13.369665989137571
USA_ihd,2269.8058178982646,1873.665842898121,2680.5439969388376,806.8781540407167,35.5483340327257
USA_self_harm,497.399414143504,402.43275941469983,581.11038218829,178.6776227735902,35.92236293266726
USA_stroke,1898.4746867296856,1731.4080151711094,2056.576276986361,325.1682618152515,17.127869235664487
